EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER
294514,FULTON CO.,ALPHARETTA,04/04/2011,2222,Thunderstorm Wind,50.00, ,0,0,250000,0,GA,EST-5,EG,49906,C,121,FFC,0,1,Emergency Manager, , , ,0,N,0,N,PALMETTO,34.07,-84.3,33.52,-84.67,113
292998,FULTON CO.,ALPHARETTA,03/26/2011,2144,Hail,0.88, ,0,0,0,0,GA,EST-5, ,49272,C,121,FFC,0,0,Public, , , ,5,ENE,5,ESE,ALPHARETTA,34.0977,-84.2193,34.0423,-84.2193,114
285027,FULTON CO.,ROSWELL,02/28/2011,1703,Hail,1.25, ,0,0,0,0,GA,EST-5, ,48687,C,121,FFC,0,0,Trained Spotter, , , ,3,NW,13,ENE,ROSWELL,34.0507,-84.4071,34.092,-84.1602,115
285842,SOUTH FULTON (ZONE), ,02/09/2011,2100,Winter Weather, , ,0,0,0,0,GA,EST-5, ,48459,Z,44,FFC,0,0,County Official, , , , , , , , , , , , ,116
285840,NORTH FULTON (ZONE), ,02/09/2011,2000,Winter Weather, , ,0,0,0,0,GA,EST-5, ,48459,Z,33,FFC,0,0,County Official, , , , , , , , , , , , ,117
280334,NORTH FULTON (ZONE), ,01/09/2011,1900,Heavy Snow, , ,0,0,0,0,GA,EST-5, ,47982,Z,33,FFC,0,0,County Official, , , , , , , , , , , , ,118
280335,SOUTH FULTON (ZONE), ,01/09/2011,1700,Heavy Snow, , ,0,0,0,0,GA,EST-5, ,47982,Z,44,FFC,0,0,County Official, , , , , , , , , , , , ,119
275136,SOUTH FULTON (ZONE), ,12/25/2010,1530,Winter Weather, , ,0,0,0,0,GA,EST-5, ,47070,Z,44,FFC,0,0,County Official, , , , , , , , , , , , ,120
275135,NORTH FULTON (ZONE), ,12/25/2010,1400,Heavy Snow, , ,0,0,0,0,GA,EST-5, ,47070,Z,33,FFC,0,0,County Official, , , , , , , , , , , , ,121
273909,NORTH FULTON (ZONE), ,12/15/2010,1700,Winter Weather, , ,0,0,0,0,GA,EST-5, ,47022,Z,33,FFC,0,0,County Official, , , , , , , , , , , , ,122
264263,FULTON CO.,ALPHARETTA,10/25/2010,620,Lightning, , ,0,0,75000,0,GA,EST-5, ,45510,C,121,FFC,0,0,County Official, , , ,0,N,0,N,UNION CITY,34.07,-84.3,33.57,-84.55,123
260402,FULTON CO.,SANDY SPGS,09/27/2010,1657,Hail,1.75, ,0,0,0,0,GA,EST-5, ,44933,C,121,FFC,0,0,Public, , , ,2,WSW,2,ENE,SANDY SPGS,33.9089,-84.4122,33.9311,-84.3478,124
260540,FULTON CO.,ATLANTA,09/27/2010,1656,Thunderstorm Wind,30.00, ,0,0,25000,0,GA,EST-5,EG,44933,C,121,FFC,0,0,Law Enforcement, , , ,1,NE,1,NE,ATLANTA,33.7768,-84.3921,33.7768,-84.3921,125
251181,FULTON CO.,ALPHARETTA,07/26/2010,1600,Hail,1.50, ,0,0,0,0,GA,EST-5, ,43050,C,121,FFC,0,0,Public, , , ,7,ESE,3,E,ALPHARETTA,34.0312,-84.187,34.07,-84.2563,126
246789,FULTON CO.,WARSAW,06/22/2010,1941,Thunderstorm Wind,39.00, ,0,0,1000,0,GA,EST-5,EG,41765,C,121,FFC,0,0,Public, , , ,5,WSW,2,WNW,CRABAPPLE,33.9845,-84.2744,34.09,-84.37,127
246815,FULTON CO.,BIRMINGHAM,06/16/2010,1855,Lightning, , ,0,0,250000,0,GA,EST-5, ,41413,C,121,FFC,0,0,Newspaper, , , ,3,SSE,3,SSE,BIRMINGHAM,34.1322,-84.3007,34.1322,-84.3007,128
246814,FULTON CO.,BIRMINGHAM,06/16/2010,1851,Lightning, , ,0,0,2000000,0,GA,EST-5, ,41413,C,121,FFC,0,0,Newspaper, , , ,1,SW,1,SW,BIRMINGHAM,34.1598,-84.3477,34.1598,-84.3477,129
241213,FULTON CO.,ALPHARETTA,06/15/2010,1811,Lightning, , ,0,0,50000,0,GA,EST-5, ,41200,C,121,FFC,0,0,County Official, , , ,0,N,3,SSE,BIRMINGHAM,34.07,-84.3,34.1299,-84.3099,130
234938,FULTON CO.,ATLANTA,05/28/2010,1710,Hail,1.00, ,0,0,0,0,GA,EST-5, ,40346,C,121,FFC,0,0,Amateur Radio, , , ,5,NNE,3,SSW,SANDY SPGS,33.8412,-84.3791,33.8731,-84.3989,131
229690,FULTON CO.,MOUNTAIN PARK,05/14/2010,2049,Thunderstorm Wind,50.00, ,0,0,4000,0,GA,EST-5,EG,39527,C,121,FFC,0,0,Broadcast Media, , , ,1,SSW,0,ESE,MOUNTAIN PARK,34.0666,-84.4267,34.0789,-84.4165,132
227441,FULTON CO.,ROSWELL,05/03/2010,555,Flash Flood, , ,0,0,500000,0,GA,EST-5, ,39157,C,121,FFC,0,0,River/Stream Gage,Heavy Rain, , ,3,SSW,2,NNE,BOLTON,33.98,-84.38,33.85,-84.45,133
225765,FULTON CO.,ATLANTA,04/27/2010,1615,Hail,0.75, ,0,0,0,0,GA,EST-5, ,38883,C,121,FFC,0,0,Public, , , ,4,WNW,3,ENE,ATLANTA,33.7916,-84.4627,33.7844,-84.3582,134
219620,NORTH FULTON (ZONE), ,03/02/2010,500,Winter Weather, , ,0,0,0,0,GA,EST-5, ,37705,Z,33,FFC,0,0,County Official, , , , , , , , , , , , ,135
218188,FULTON CO.,OCEE,02/22/2010,349,Lightning, , ,0,0,50000,0,GA,EST-5, ,37493,C,121,FFC,0,0,Newspaper, , , ,1,ESE,1,ESE,OCEE,34.0645,-84.1998,34.0645,-84.1998,136
216856,NORTH FULTON (ZONE), ,02/12/2010,1400,Heavy Snow, , ,0,0,0,0,GA,EST-5, ,37246,Z,33,FFC,0,0,County Official, , , , , , , , , , , , ,137
216825,SOUTH FULTON (ZONE), ,02/12/2010,1330,Heavy Snow, , ,0,0,0,0,GA,EST-5, ,37246,Z,44,FFC,0,0,County Official, , , , , , , , , , , , ,138
212743,FULTON CO.,ATLANTA,01/24/2010,1826,Flash Flood, , ,0,0,3000,0,GA,EST-5, ,36649,C,121,FFC,0,0,River/Stream Gage,Heavy Rain, , ,6,NNE,4,NNE,ATLANTA,33.84,-84.35,33.83,-84.37,139
211819,NORTH FULTON (ZONE), ,01/07/2010,1500,Winter Weather, , ,0,0,0,0,GA,EST-5, ,36487,Z,33,FFC,0,0,County Official, , , , , , , , , , , , ,140
211820,SOUTH FULTON (ZONE), ,01/07/2010,1500,Winter Weather, , ,0,0,0,0,GA,EST-5, ,36487,Z,44,FFC,0,0,County Official, , , , , , , , , , , , ,141
204061,NORTH FULTON (ZONE), ,11/10/2009,500,Tropical Storm, , ,0,0,0,0,GA,EST-5, ,35299,Z,33,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,142
204073,SOUTH FULTON (ZONE), ,11/10/2009,500,Tropical Storm, , ,0,0,0,0,GA,EST-5, ,35299,Z,44,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,143
203994,FULTON CO.,BOLTON,10/12/2009,1335,Flood, , ,0,0,3000,0,GA,EST-5, ,35286,C,121,FFC,0,0,River/Stream Gage,Heavy Rain, , ,4,NNE,0,N,BOLTON,33.87,-84.45,33.82,-84.47,144
203957,FULTON CO.,BOLTON,10/12/2009,1048,Flash Flood, , ,0,0,5000,0,GA,EST-5, ,35286,C,121,FFC,0,0,River/Stream Gage,Heavy Rain, , ,4,NNE,0,N,BOLTON,33.87,-84.45,33.82,-84.47,145
203956,FULTON CO.,OCEE,10/12/2009,925,Flash Flood, , ,0,0,3000,0,GA,EST-5, ,35286,C,121,FFC,0,0,River/Stream Gage,Heavy Rain, , ,3,ENE,4,NE,OCEE,34.09,-84.18,34.11,-84.16,146
200740,FULTON CO.,ATLANTA,09/26/2009,2009,Flash Flood, , ,0,0,1000,0,GA,EST-5, ,33987,C,121,FFC,0,0,River/Stream Gage,Heavy Rain, , ,4,NNE,3,NNE,ATLANTA,33.82,-84.38,33.81,-84.38,147
200833,FULTON CO.,RICO,09/21/2009,807,Flood, , ,0,0,21750000,0,GA,EST-5, ,34450,C,121,FFC,0,0,Emergency Manager,Heavy Rain, , ,4,WSW,3,NNE,LAKEWOOD HGTS,33.55,-84.83,33.72,-84.34,148
200750,FULTON CO.,RICO,09/21/2009,507,Flood, , ,0,0,48000000,0,GA,EST-5, ,34450,C,121,FFC,0,0,River/Stream Gage,Heavy Rain, , ,4,WSW,3,NNE,LAKEWOOD HGTS,33.55,-84.83,33.72,-84.34,149
200710,FULTON CO.,SANDY SPGS,09/21/2009,253,Flash Flood, , ,0,0,4500000,0,GA,EST-5, ,34450,C,121,FFC,0,0,River/Stream Gage,Heavy Rain, , ,4,NE,4,ENE,ATLANTA,33.96,-84.34,33.8,-84.34,150
200282,FULTON CO.,ATLANTA,09/19/2009,1532,Flood, , ,0,0,50000,0,GA,EST-5, ,34451,C,121,FFC,0,0,Emergency Manager,Heavy Rain, , ,2,SSW,2,NW,RED OAK,33.74,-84.42,33.64,-84.52,151
199386,FULTON CO.,ATLANTA,09/19/2009,1235,Flash Flood, , ,0,0,75000,0,GA,EST-5, ,34451,C,121,FFC,0,0,River/Stream Gage,Heavy Rain, , ,2,SSW,2,NW,RED OAK,33.74,-84.42,33.64,-84.52,152
199113,FULTON CO.,OCEE,09/17/2009,1530,Flash Flood, , ,0,0,1000,0,GA,EST-5, ,33909,C,121,FFC,0,0,River/Stream Gage,Heavy Rain, , ,2,N,2,NNW,OCEE,34.1,-84.22,34.1,-84.23,153
198611,FULTON CO.,ATLANTA,09/16/2009,1915,Flash Flood, , ,0,0,1000,0,GA,EST-5, ,33909,C,121,FFC,0,0,River/Stream Gage,Heavy Rain, , ,6,NNE,4,NNE,ATLANTA,33.84,-84.35,33.82,-84.38,154
194858,FULTON CO.,OCEE,08/28/2009,1015,Flash Flood, , ,0,0,1000,0,GA,EST-5, ,33341,C,121,FFC,0,0,River/Stream Gage,Heavy Rain, , ,2,NNE,2,NNE,NEWTOWN,34.09,-84.21,34.1,-84.24,155
194857,FULTON CO.,ATLANTA,08/28/2009,830,Flash Flood, , ,0,0,1000,0,GA,EST-5, ,33341,C,121,FFC,0,0,River/Stream Gage,Heavy Rain, , ,6,NNE,4,NNE,ATLANTA,33.84,-84.35,33.82,-84.37,156
194861,FULTON CO.,WARSAW,08/28/2009,800,Lightning, , ,0,0,25000,0,GA,EST-5, ,33341,C,121,FFC,0,0,Newspaper, , , ,2,S,2,NNE,WARSAW,33.9844,-84.2061,34.0459,-84.1924,157
194089,FULTON CO.,COLLEGE PARK,08/26/2009,2043,Thunderstorm Wind,35.00, ,0,0,500,0,GA,EST-5,EG,33340,C,121,FFC,0,0,County Official, , , ,0,N,0,N,COLLEGE PARK,33.65,-84.43,33.65,-84.43,158
190092,FULTON CO.,LAKEWOOD HGTS,07/17/2009,1500,Thunderstorm Wind,30.00, ,0,0,15000,0,GA,EST-5,EG,32468,C,121,FFC,0,0,Emergency Manager, , , ,1,NE,1,NE,LAKEWOOD HGTS,33.6925,-84.3544,33.6925,-84.3544,159
188992,FULTON CO.,ATLANTA,07/12/2009,1945,Flash Flood, , ,0,0,30000,0,GA,EST-5, ,32263,C,121,FFC,0,0,River/Stream Gage,Heavy Rain, , ,4,ENE,5,NE,ATLANTA,33.78,-84.34,33.82,-84.34,160
190745,FULTON CO.,WARSAW,07/07/2009,1236,Lightning, , ,0,0,5000,0,GA,EST-5, ,32625,C,121,FFC,0,0,Newspaper, , , ,1,N,1,N,WARSAW,34.0289,-84.1986,34.0289,-84.1986,161
180068,FULTON CO.,ATLANTA,06/12/2009,1440,Thunderstorm Wind,50.00, ,0,0,25000,0,GA,EST-5,EG,30635,C,121,FFC,0,0,Emergency Manager, , , ,7,W,1,NW,EAST PT,33.77,-84.5219,33.6902,-84.4623,162
179447,FULTON CO.,ATLANTA,06/11/2009,1440,Hail,0.88, ,0,0,0,0,GA,EST-5, ,30635,C,121,FFC,0,0,Amateur Radio, , , ,7,W,5,ESE,ATLANTA,33.77,-84.5219,33.7451,-84.3276,163
182839,FULTON CO.,HAPEVILLE,06/04/2009,1845,Flood, , ,0,0,20000,0,GA,EST-5, ,31163,C,121,FFC,0,0,Emergency Manager,Heavy Rain, , ,2,NNW,2,NNW,HAPEVILLE,33.6959,-84.4104,33.6954,-84.4104,164
171514,FULTON CO.,ATLANTA,05/06/2009,1338,Thunderstorm Wind,50.00, ,0,0,100000,0,GA,EST-5,EG,29230,C,121,FFC,0,0,Emergency Manager, , , ,6,WSW,2,NE,ATLANTA,33.7368,-84.4965,33.7905,-84.3754,165
170692,FULTON CO.,PALMETTO,05/03/2009,1722,Thunderstorm Wind,50.00, ,0,0,250000,0,GA,EST-5,EG,29092,C,121,FFC,0,0,Emergency Manager, , , ,0,NNW,4,E,ATLANTA,33.52,-84.67,33.77,-84.3304,166
170401,FULTON CO.,ATLANTA,05/02/2009,1506,Thunderstorm Wind,35.00, ,0,0,35000,0,GA,EST-5,EG,29034,C,121,FFC,0,0,Broadcast Media, , , ,2,ENE,2,ENE,ATLANTA,33.7809,-84.3601,33.7809,-84.3601,167
168147,FULTON CO.,ATLANTA,04/23/2009,2010,Hail,1.75, ,0,0,2000000,0,GA,EST-5, ,28456,C,121,FFC,0,0,Emergency Manager, , , ,4,N,3,SE,ATLANTA,33.8279,-84.4,33.7393,-84.3631,168
167819,FULTON CO.,ROSWELL,04/23/2009,1923,Hail,1.00, ,0,0,0,0,GA,EST-5, ,28456,C,121,FFC,0,0,Public, , , ,3,WNW,4,S,ROSWELL,34.0366,-84.4184,33.9621,-84.37,169
168093,FULTON CO.,(ATL)ATLANTA INTL AR,04/23/2009,1900,Lightning, , ,0,0,5000,0,GA,EST-5, ,28456,C,121,FFC,0,0,Other Federal Agency, , , ,0,N,0,N,(ATL)ATLANTA INTL AR,33.65,-84.43,33.65,-84.43,170
167814,FULTON CO.,FAIRBURN,04/23/2009,1824,Hail,1.00, ,0,0,0,0,GA,EST-5, ,28456,C,121,FFC,0,0,Public, , , ,9,NNW,0,NNW,COLLEGE PARK,33.6837,-84.6365,33.65,-84.43,171
167812,FULTON CO.,ATLANTA,04/23/2009,1818,Hail,1.00, ,0,0,0,0,GA,EST-5, ,28456,C,121,FFC,0,0,Public, , , ,4,NW,3,NW,ATLANTA,33.8109,-84.4493,33.8007,-84.4369,172
166827,NORTH FULTON (ZONE), ,04/13/2009,730,High Wind,50.00, ,1,0,250000,0,GA,EST-5,EG,28356,Z,33,FFC,0,0,Emergency Manager, , , , , , , , , , , , ,173
163226,FULTON CO.,ATLANTA,04/10/2009,1956,Hail,0.75, ,0,0,0,0,GA,EST-5, ,27591,C,121,FFC,0,0,Public, , , ,7,W,5,W,ATLANTA,33.77,-84.5132,33.77,-84.4784,174
163107,FULTON CO.,ATLANTA,04/10/2009,1942,Hail,0.88, ,0,0,0,0,GA,EST-5, ,27591,C,121,FFC,0,0,Trained Spotter, , , ,3,E,5,SE,ATLANTA,33.77,-84.3478,33.7188,-84.3385,175
163088,FULTON CO.,SANDY SPGS,04/10/2009,1910,Hail,0.75, ,0,0,0,0,GA,EST-5, ,27591,C,121,FFC,0,0,Amateur Radio, , , ,4,N,5,SE,ROSWELL,33.9779,-84.38,33.9688,-84.3083,176
162514,FULTON CO.,ROSWELL,04/10/2009,1819,Hail,1.75, ,0,0,600000,0,GA,EST-5, ,27591,C,121,FFC,0,0,Emergency Manager, , , ,5,NNW,4,E,ALPHARETTA,34.0869,-84.4034,34.07,-84.2301,177
162677,FULTON CO.,CRABAPPLE,04/10/2009,1815,Thunderstorm Wind,52.00, ,0,0,30000,0,GA,EST-5,EG,27591,C,121,FFC,0,0,Emergency Manager, , , ,0,N,1,WNW,ALPHARETTA,34.08,-84.33,34.0755,-84.3161,178
156867,SOUTH FULTON (ZONE), ,03/01/2009,1200,Heavy Snow, , ,0,0,2000,0,GA,EST-5, ,26741,Z,44,FFC,0,0,Public, , , , , , , , , , , , ,179
156850,NORTH FULTON (ZONE), ,03/01/2009,1100,Winter Weather, , ,0,0,0,0,GA,EST-5, ,26741,Z,33,FFC,0,0,County Official, , , , , , , , , , , , ,180
156851,SOUTH FULTON (ZONE), ,03/01/2009,1100,Winter Weather, , ,0,0,0,0,GA,EST-5, ,26741,Z,44,FFC,0,0,County Official, , , , , , , , , , , , ,181
152862,FULTON CO.,PALMETTO,02/18/2009,1750,Hail,1.75, ,0,0,700000,0,GA,EST-5, ,25940,C,121,FFC,0,0,Emergency Manager, , , ,8,W,4,E,PALMETTO,33.52,-84.8089,33.52,-84.6006,182
154589,FULTON CO.,FAIRBURN,02/18/2009,1712,Thunderstorm Wind,39.00, ,0,0,2000,0,GA,EST-5,EG,25940,C,121,FFC,0,0,Emergency Manager, , , ,0,N,0,N,COLLEGE PARK,33.57,-84.58,33.65,-84.43,183
151477,FULTON CO.,OCEE,02/18/2009,1707,Thunderstorm Wind,50.00, ,0,0,2000,0,GA,EST-5,EG,25940,C,121,FFC,0,0,Emergency Manager, , , ,11,NE,11,NE,OCEE,34.17,-84.08,34.17,-84.08,184
149194,NORTH FULTON (ZONE), ,01/07/2009,1050,Strong Wind,33.00, ,0,0,2000,0,GA,EST-5,EG,25545,Z,33,FFC,0,0,Emergency Manager, , , , , , , , , , , , ,185
132903,FULTON CO.,BEN HILL,08/26/2008,713,Thunderstorm Wind,50.00, ,0,0,2000,0,GA,EST-5,EG,22615,C,121,FFC,0,0,Emergency Manager, , , ,1,N,3,SSW,SANDY SPGS,33.6935,-84.5188,33.8773,-84.4122,186
132270,NORTH FULTON (ZONE), ,08/21/2008,1200,Tropical Storm, , ,0,0,0,0,GA,EST-5, ,22522,Z,33,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,187
132282,SOUTH FULTON (ZONE), ,08/21/2008,1200,Tropical Storm, , ,0,0,0,0,GA,EST-5, ,22522,Z,44,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,188
131359,FULTON CO.,ATLANTA,08/07/2008,1405,Thunderstorm Wind,50.00, ,0,0,50000,0,GA,EST-5,EG,22348,C,121,FFC,0,0,Emergency Manager, , , ,1,S,5,SE,ATLANTA,33.7555,-84.4,33.7188,-84.3385,189
130991,FULTON CO.,ATLANTA,08/02/2008,1820,Thunderstorm Wind,62.00, ,0,0,0,0,GA,EST-5,MG,22233,C,121,FFC,0,0,Amateur Radio, , , ,2,NW,0,NW,ATLANTA HARTSFIELD I,33.7905,-84.4246,33.65,-84.43,190
130990,FULTON CO.,SANDY SPGS,08/02/2008,1819,Hail,0.88, ,0,0,0,0,GA,EST-5, ,22233,C,121,FFC,0,0,Public, , , ,0,N,3,NW,ATLANTA,33.92,-84.38,33.8007,-84.4369,191
128951,FULTON CO.,RICO,07/31/2008,2124,Flash Flood, , ,0,0,1000,0,GA,EST-5, ,21817,C,121,FFC,0,0,NWS Storm Survey,Heavy Rain, , ,2,NE,2,NE,RICO,33.6007,-84.7442,33.6005,-84.7397,192
128959,FULTON CO.,CAMPBELLTON,07/31/2008,2045,Flood, , ,0,0,0,0,GA,EST-5, ,21817,C,121,FFC,0,0,Broadcast Media,Heavy Rain, , ,0,SSW,3,SSW,RICO,33.6445,-84.673,33.546,-84.7877,193
128911,FULTON CO.,UNION CITY,07/31/2008,1840,Lightning, , ,0,0,500,0,GA,EST-5, ,21817,C,121,FFC,0,0,Law Enforcement, , , ,0,N,0,N,UNION CITY,33.57,-84.55,33.57,-84.55,194
127389,FULTON CO.,EAST PT,07/22/2008,1730,Thunderstorm Wind,50.00, ,0,0,3000,0,GA,EST-5,EG,21524,C,121,FFC,0,0,County Official, , , ,4,W,3,W,EAST PT,33.68,-84.5196,33.68,-84.5022,195
114413,FULTON CO.,SANDY SPGS,06/11/2008,1615,Thunderstorm Wind,37.00, ,0,0,2000,0,GA,EST-5,EG,19090,C,121,FFC,0,0,Emergency Manager, , , ,1,S,1,N,SANDY SPGS,33.9055,-84.38,33.9345,-84.38,196
114341,FULTON CO.,PALMETTO,06/11/2008,1600,Thunderstorm Wind,56.00, ,0,0,20000,0,GA,EST-5,EG,19090,C,121,FFC,0,0,Emergency Manager, , , ,1,W,4,WNW,PALMETTO,33.52,-84.6874,33.5422,-84.7342,197
106815,FULTON CO.,ROSWELL,05/20/2008,1838,Hail,1.00, ,0,0,0,0,GA,EST-5, ,18050,C,121,FFC,0,0,Emergency Manager, , , ,6,NW,6,SE,ALPHARETTA,34.0814,-84.4441,34.0086,-84.2259,198
109082,FULTON CO.,ALPHARETTA,05/20/2008,1743,Lightning, , ,0,0,50000,0,GA,EST-5, ,18050,C,121,FFC,0,0,Newspaper, , , ,0,N,0,N,ALPHARETTA,34.07,-84.3,34.07,-84.3,199
105756,FULTON CO.,MOUNTAIN PARK,05/20/2008,1740,Thunderstorm Wind,52.00, ,0,0,15000,0,GA,EST-5,EG,18050,C,121,FFC,0,0,Fire Department/Rescue, , , ,0,N,2,N,ROSWELL,34.08,-84.42,34.049,-84.37,200
100646,FULTON CO.,FAIRBURN,05/11/2008,341,Thunderstorm Wind,52.00, ,0,0,150000,0,GA,EST-5,EG,17100,C,121,FFC,0,0,NWS Storm Survey, , , ,9,NW,5,E,UNION CITY,33.657,-84.6845,33.57,-84.4632,201
100265,FULTON CO.,FAIRBURN,05/11/2008,105,Hail,1.75, ,0,0,2000000,0,GA,EST-5, ,17100,C,121,FFC,0,0,Law Enforcement, , , ,0,N,0,N,COLLEGE PARK,33.57,-84.58,33.65,-84.43,202
89766,FULTON CO.,UNION CITY,03/15/2008,1551,Hail,1.00, ,0,0,0,0,GA,EST-5, ,15271,C,121,FFC,0,0,Amateur Radio, , , ,0,E,4,E,UNION CITY,33.57,-84.55,33.57,-84.4805,203
88020,FULTON CO.,HAPEVILLE,03/15/2008,1537,Hail,1.75, ,0,0,1500000,0,GA,EST-5, ,15271,C,121,FFC,0,0,Public, , , ,0,N,4,SW,COLLEGE PARK,33.67,-84.4,33.6091,-84.4792,204
88023,FULTON CO.,ATLANTA,03/15/2008,1515,Hail,0.75, ,0,0,0,0,GA,EST-5, ,15271,C,121,FFC,0,0,NWS Employee, , , ,3,SSE,4,SE,ATLANTA,33.7299,-84.38,33.7291,-84.3508,205
87958,FULTON CO.,ADAMSVILLE,03/15/2008,1445,Hail,2.75, ,0,0,5000000,0,GA,EST-5, ,15271,C,121,FFC,0,0,Emergency Manager, , , ,6,SW,4,SE,ATLANTA,33.6886,-84.5738,33.7291,-84.3508,206
86849,FULTON CO.,PALMETTO,03/15/2008,445,Hail,0.75, ,0,0,0,0,GA,EST-5, ,15271,C,121,FFC,0,0,Public, , , ,7,W,3,E,PALMETTO,33.52,-84.7915,33.52,-84.6179,207
86700,FULTON CO.,EAST PT,03/14/2008,2154,Hail,0.88, ,0,0,0,0,GA,EST-5, ,15156,C,121,FFC,0,0,Public, , , ,2,W,5,SSW,COLLEGE PARK,33.68,-84.4848,33.5831,-84.4633,208
86513,FULTON CO.,ATLANTA,03/14/2008,2038,Tornado, ,EF2,1,30,25000000,0,GA,EST-5, ,15156,C,121,FFC,0,0,NWS Storm Survey, ,4.92,200,2,WSW,4,SE,ATLANTA,33.765,-84.43,33.7413,-84.3493,209
82880,FULTON CO.,SANDY SPGS,03/04/2008,1429,Thunderstorm Wind,33.00, ,0,0,2000,0,GA,EST-5,EG,14640,C,121,FFC,0,0,Emergency Manager, , , ,4,SSW,3,NW,ATLANTA,33.8748,-84.4143,33.8007,-84.4369,210
80759,FULTON CO.,ROSWELL,02/26/2008,630,Thunderstorm Wind,78.00, ,0,2,2000000,0,GA,EST-5,EG,14320,C,121,FFC,0,0,Emergency Manager, , , ,0,N,0,N,FAIRBURN,34.02,-84.37,33.57,-84.58,211
79363,FULTON CO.,PALMETTO,02/17/2008,1630,Thunderstorm Wind,50.00, ,0,0,3000,0,GA,EST-5,EG,14102,C,121,FFC,0,0,County Official, , , ,0,N,2,W,COLLEGE PARK,33.52,-84.67,33.65,-84.4648,212
76879,NORTH FULTON (ZONE), ,01/30/2008,30,High Wind,54.00, ,0,0,0,0,GA,EST-5,EG,13685,Z,33,FFC,0,0,Public, , , , , , , , , , , , ,213
74975,NORTH FULTON (ZONE), ,01/19/2008,1200,Winter Weather, , ,0,0,0,0,GA,EST-5, ,13450,Z,33,FFC,0,0,County Official, , , , , , , , , , , , ,214
74978,SOUTH FULTON (ZONE), ,01/19/2008,1200,Winter Weather, , ,0,0,0,0,GA,EST-5, ,13450,Z,44,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,215
73440,NORTH FULTON (ZONE), ,01/16/2008,2000,Winter Weather, , ,0,0,0,0,GA,EST-5, ,13227,Z,33,FFC,0,0,County Official, , , , , , , , , , , , ,216
68139,NORTH FULTON (ZONE), ,12/01/2007,0,Drought, , ,0,0,0,0,GA,EST-5, ,12442,Z,33,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,217
68151,SOUTH FULTON (ZONE), ,12/01/2007,0,Drought, , ,0,0,0,0,GA,EST-5, ,12442,Z,44,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,218
66972,NORTH FULTON (ZONE), ,11/01/2007,0,Drought, , ,0,0,0,0,GA,EST-5, ,12204,Z,33,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,219
66984,SOUTH FULTON (ZONE), ,11/01/2007,0,Drought, , ,0,0,0,0,GA,EST-5, ,12204,Z,44,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,220
62721,NORTH FULTON (ZONE), ,10/01/2007,0,Drought, , ,0,0,0,0,GA,EST-5, ,11392,Z,33,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,221
62733,SOUTH FULTON (ZONE), ,10/01/2007,0,Drought, , ,0,0,0,0,GA,EST-5, ,11392,Z,44,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,222
61463,NORTH FULTON (ZONE), ,09/14/2007,0,Hurricane, , ,0,0,0,0,GA,EST-5, ,11188,Z,33,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,223
61469,SOUTH FULTON (ZONE), ,09/14/2007,0,Hurricane, , ,0,0,0,0,GA,EST-5, ,11188,Z,44,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,224
60048,FULTON CO.,FAIRBURN,09/13/2007,1350,Lightning, , ,0,0,1000,0,GA,EST-5, ,10818,C,121,FFC,0,0,Department of Highways, , , ,1,S,1,S,FAIRBURN,33.5555,-84.58,33.5555,-84.58,225
66875,NORTH FULTON (ZONE), ,09/01/2007,0,Drought, , ,0,0,0,0,GA,EST-5, ,11187,Z,33,FFC,0,0,Other Federal Agency, , , , , , , , , , , , ,226
66887,SOUTH FULTON (ZONE), ,09/01/2007,0,Drought, , ,0,0,0,0,GA,EST-5, ,11187,Z,44,FFC,0,0,Other Federal Agency, , , , , , , , , , , , ,227
58432,FULTON CO.,ATLANTA,08/26/2007,1420,Thunderstorm Wind,46.00, ,0,0,50000,0,GA,EST-5,MG,10515,C,121,FFC,0,0,Emergency Manager, , , ,3,WSW,0,WSW,(ATL)ATLANTA INTL AR,33.7534,-84.4482,33.65,-84.43,228
